table_name,column_name,prod_type,prod_nq_type,prod_nullable,prod_nq_nullable,diff_status
rcti_7eleven_bluebook_ext_dgw_test,prevperiodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,prevperiodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,prevperiodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,pubdate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,pubid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,routeid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,soft_error_fields,NULL,"ARRAY<STRUCT<name STRING, value STRING>>",NULL,NO,TYPE_MISMATCH
rcti_caltex_bluebook_ext,dw_batch_id,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,dw_ingest_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_caltex_bluebook_ext,dw_partition_date,DATE,DATE,YES,YES,MATCH
rcti_caltex_bluebook_ext,dw_publish_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_caltex_bluebook_ext,dw_source_object_name,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,extra_data_payload,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,periodchargerate,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,perioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,periodreturns,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,periodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,periodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,periodsalescharge,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,periodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,prevperiodchargerate,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,prevperioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,prevperiodreturns,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,prevperiodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,prevperiodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,prevperiodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,pubdate,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,pubid,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,routeid,STRING,STRING,YES,YES,MATCH
rcti_caltex_bluebook_ext,soft_error_fields,"ARRAY<STRUCT<name STRING, value STRING>>","ARRAY<STRUCT<name STRING, value STRING>>",NO,NO,MATCH
rcti_caltex_bluebook_ext_dgw,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,periodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,perioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,periodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,periodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,periodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,periodsalescharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,periodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,prevperiodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,prevperioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,prevperiodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,prevperiodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,prevperiodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,prevperiodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,pubdate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,pubid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,routeid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_caltex_bluebook_ext_dgw,soft_error_fields,NULL,"ARRAY<STRUCT<name STRING, value STRING>>",NULL,NO,TYPE_MISMATCH
rcti_coles,Date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_coles,DayName,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,LocationId,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,LocationName,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,Metrics,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,PLU,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,PLU_Code,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,SalesQty,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,SellItemId,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,SellItemName,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,SupplierId,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,SupplierName,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,Unit,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_coles,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_coles,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_coles,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles,soft_error_fields,NULL,"ARRAY<STRUCT<name STRING, value STRING>>",NULL,NO,TYPE_MISMATCH
rcti_coles_bluebook_ext,dw_batch_id,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,dw_ingest_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_coles_bluebook_ext,dw_partition_date,DATE,DATE,YES,YES,MATCH
rcti_coles_bluebook_ext,dw_publish_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_coles_bluebook_ext,dw_source_object_name,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,extra_data_payload,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,periodchargerate,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,perioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,periodreturns,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,periodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,periodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,periodsalescharge,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,periodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,prevperiodchargerate,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,prevperioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,prevperiodreturns,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,prevperiodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,prevperiodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,prevperiodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,pubdate,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,pubid,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,routeid,STRING,STRING,YES,YES,MATCH
rcti_coles_bluebook_ext,soft_error_fields,"ARRAY<STRUCT<name STRING, value STRING>>","ARRAY<STRUCT<name STRING, value STRING>>",NO,NO,MATCH
rcti_coles_bluebook_ext_dgw,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,periodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,perioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,periodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,periodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,periodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,periodsalescharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,periodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,prevperiodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,prevperioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,prevperiodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,prevperiodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,prevperiodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,prevperiodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,pubdate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,pubid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,routeid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_bluebook_ext_dgw,soft_error_fields,NULL,"ARRAY<STRUCT<name STRING, value STRING>>",NULL,NO,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext,dw_batch_id,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,dw_ingest_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,dw_partition_date,DATE,DATE,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,dw_publish_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,dw_source_object_name,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,extra_data_payload,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,periodchargerate,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,perioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,periodreturns,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,periodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,periodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,periodsalescharge,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,periodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,prevperiodchargerate,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,prevperioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,prevperiodreturns,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,prevperiodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,prevperiodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,prevperiodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,pubdate,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,pubid,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,routeid,STRING,STRING,YES,YES,MATCH
rcti_coles_sm_bluebook_ext,soft_error_fields,"ARRAY<STRUCT<name STRING, value STRING>>","ARRAY<STRUCT<name STRING, value STRING>>",NO,NO,MATCH
rcti_coles_sm_bluebook_ext_dgw,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,periodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,perioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,periodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,periodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,periodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,periodsalescharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,periodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,prevperiodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,prevperioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,prevperiodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,prevperiodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,prevperiodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_coles_sm_bluebook_ext_dgw,prevperiodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
